UserName,OfficeNumber,OfficeType
ab1234,,
dn1234,,
gs1234,,
txaics,,
gpavks,GOL 2315,Campus Office
dlaics,GOL 2329,Campus Office
ciiics,GOL 2621,Campus Office
aobics,,
tsbics,,
dsbics,GOL 2571,Campus Office
cbbics,GOL 2615,Campus Office
spbics,,
mjcics,,
mjcvks,,
mjfics,GOL 2669,Campus Office
nffbbu,,
bdfvks,GOL 2619,Campus Office
dmgics,,
efgics,GOL 2617,Campus Office
jrhicsa,,
vlhics,GOL 2645,Campus Office
bhhics,GOL 2323,Campus Office
amhgss,GOL 2323,Campus Office
lwhfac,GOL 2331,Campus Office
ephics,GOL 2655,Campus Office
mphics,GOL 2659,Campus Office
jcjics,,
mrjics,,
jwkics,GOL 2651,Campus Office
drkisd,GOL 2285,Campus Office
hnkics,,
mxkics1,,
dmlics,GOL 2627,Campus Office
jalics,GOL 26xx,Campus Office
jalvks,GOL 2657,Campus Office
jxlics,,
phlics,GOL 2345,Campus Office
spmics,GOL 2319,Campus Office
mjmics,,
thoics,GOL 2281,Campus Office
sphics,,
djpihst,CBT-2161,Campus Office
sarics,,
ldrics,,
kmsics,,
cxsics,,
nxsvks,,
aesfaa,,
jxtadm,,
bmtski,GOL 2673,Campus Office
rpvvks,GOL 2519,Campus Office
axgvks,,
emwics,GOL 2635,Campus Office
jswics,,
mayici,,
qyuvks,GOL 2669,Campus Office
sjzics,GOL 2109,Campus Office
rdbcst,GOL 2103,Campus Office
GradCoord,GOL 2669,Campus Office
